Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Time,Tweet_Content,Tweet_Image_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Retweet_or_not,Retweet_Original_Tweet_Content,Retweet_Original_Tweet_Poster,Retweet_Original_Tweet_Time,Retweet_Original_Tweet_PosterID
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/thekillers/status/1296825571561705474/retweets,@thekillers,https://twitter.com/thekillers,1598022284000,2020-08-21 15:4:44,Imploding the Mirage is out now. Listen here: http://thekillers.lnk.to/Imploding-The-Mirage…,null,null,null,null,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/Tendraftsdeep/status/1296836361249595393,@Tendraftsdeep,https://twitter.com/Tendraftsdeep,1598024857000,2020-08-21 15:47:37,"Great album, arguably your best in over 10 years.",null,1,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/soonergridiron/status/1296906933887270914,@soonergridiron,https://twitter.com/soonergridiron,1598041683000,2020-08-21 20:28:3,null,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/implodedromance/status/1296825660250509319,,https://twitter.com/implodedromance,1598022305000,2020-08-21 15:5:5,LEGENDS,https://pbs.twimg.com/ext_tw_video_thumb/1245857343033749506/pu/img/iQEoRmYvxYul8gP-.jpg,53,7,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/debrabrown_/status/1296825718450663425,,https://twitter.com/debrabrown_,1598022319000,2020-08-21 15:5:19,Arrived today. ,https://pbs.twimg.com/media/Ef9AHhxXsAk_sPj?format=jpg&name=small,33,,4,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/thecrestedrose/status/1296825832728600582,,https://twitter.com/thecrestedrose,1598022347000,2020-08-21 15:5:47,ALBUM OF THE YEAR,https://pbs.twimg.com/card_img/1651490352321245186/1GHghq-6?format=jpg&name=240x240,15,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/thecrestedrose/status/1296825887854338048,,https://twitter.com/thecrestedrose,1598022360000,2020-08-21 15:6:0,YOUR BEST SINCE SAM'S TOWN,https://pbs.twimg.com/card_img/1651490352321245186/1GHghq-6?format=jpg&name=240x240,23,,1,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/proseccopunch/status/1296825904224641026,,https://twitter.com/proseccopunch,1598022364000,2020-08-21 15:6:4,Congratulations on the new album!!! Really really good stuff!!!! 10/10 BANGERS!! ,null,6,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/JaredClarksonPR/status/1296825985199988738,,https://twitter.com/JaredClarksonPR,1598022383000,2020-08-21 15:6:23,The Killers dropping #ImplodingTheMirage,null,8,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/dickless99boy/status/1296825995123712001,,https://twitter.com/dickless99boy,1598022385000,2020-08-21 15:6:25,Grammys here we go,null,5,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/saracal94670866/status/1296826011594760193,,https://twitter.com/saracal94670866,1598022389000,2020-08-21 15:6:29,It’s fantastic.  Been listening to it all day.  Love the album version of Blowback even more than the acoustic version you did on CBS and I didn’t think that was possible,null,7,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/humanransomnot3/status/1296826052854124545,,https://twitter.com/humanransomnot3,1598022399000,2020-08-21 15:6:39,null,https://pbs.twimg.com/media/Ef9AZfvXsAApa7_?format=jpg&name=small,195,29,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/tkillersmusic/status/1296826134223622145,,https://twitter.com/tkillersmusic,1598022418000,2020-08-21 15:6:58,ANTHEM AFTER ANTHEM. ,null,22,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/thecrestedrose/status/1296826162954600450,,https://twitter.com/thecrestedrose,1598022425000,2020-08-21 15:7:5,THE BEST YOU'VE BEEN IN A DECADE,null,31,6,2,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/flowersrbrandon/status/1296826189471002627,,https://twitter.com/flowersrbrandon,1598022432000,2020-08-21 15:7:12,yes indeed,null,25,7,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/killershistory/status/1296826232739377157,,https://twitter.com/killershistory,1598022442000,2020-08-21 15:7:22,"Yeah. It’s alright*

*spectacular *beautiful *astounding *staggering *breathtaking *remarkable *outstanding",null,59,1,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/melinaaesquivel/status/1296825619548983297,,https://twitter.com/melinaaesquivel,1598022296000,2020-08-21 15:4:56,los amooo,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/Wertz53/status/1296825627757117447,,https://twitter.com/Wertz53,1598022298000,2020-08-21 15:4:58,masterpiece.,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/NoahWeygandt/status/1296825657457086465,,https://twitter.com/NoahWeygandt,1598022305000,2020-08-21 15:5:5,It’s pretty good,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/adritrevinog/status/1296825662217519106,,https://twitter.com/adritrevinog,1598022306000,2020-08-21 15:5:6,Epic,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/ariaLiverpal/status/1296825688905973763,,https://twitter.com/ariaLiverpal,1598022312000,2020-08-21 15:5:12,Está maravilhoso,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/nikki_jay/status/1296825691850170368,,https://twitter.com/nikki_jay,1598022313000,2020-08-21 15:5:13,Absolutely LOVE IT!! ,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/VegasDubNation/status/1296825740109864960,,https://twitter.com/VegasDubNation,1598022324000,2020-08-21 15:5:24,"Yes! We’ve waited so long! Thanks, boys!",null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/promiserendpty/status/1296826435580178433,,https://twitter.com/promiserendpty,1598022490000,2020-08-21 15:8:10,it's.... amazing ,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/Belisa150101/status/1296826546582433792,,https://twitter.com/Belisa150101,1598022517000,2020-08-21 15:8:37,,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/kbrowneee/status/1296826630900535296,,https://twitter.com/kbrowneee,1598022537000,2020-08-21 15:8:57,I love it so much!!!! Thank you for giving us another amazing album! ,null,1,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/OCayoPereira/status/1296826654791217152,,https://twitter.com/OCayoPereira,1598022543000,2020-08-21 15:9:3,love you guys ,null,2,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/tk2020br/status/1296826671862026243,,https://twitter.com/tk2020br,1598022547000,2020-08-21 15:9:7,"I'm beyond words. this record is amazing. After the sour taste brought by WW, it's the best comeback ever.

It's so different from Hot Fuss/Sam's Town and so fresh. Thank you so much, and please bring Dave back for TK7 ",null,20,,1,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/CSaraiF/status/1296826712215429125,,https://twitter.com/CSaraiF,1598022556000,2020-08-21 15:9:16,"HOLY SHIT THANK GOD FOR THIS.
YOU WILL SAVE THE YEAR THANKS YOU.",null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/AiluxRevenge/status/1296826768704364549,,https://twitter.com/AiluxRevenge,1598022570000,2020-08-21 15:9:30,"Es un álbum excelente, ya lo escuché varias veces. Estoy enamorada  es sublime! Me encanta Running towards a place. Creo que después de Sams town, viene este álbum como el segundo preferido ♡ Los amo",null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/t_hekillersfan/status/1296826789734604800,,https://twitter.com/t_hekillersfan,1598022575000,2020-08-21 15:9:35,Joyita de disco ,null,7,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/103amf/status/1296826820235599875,,https://twitter.com/103amf,1598022582000,2020-08-21 15:9:42,Fantastic album cant stop listening x,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/PatrickKellihe2/status/1296826858713956358,,https://twitter.com/PatrickKellihe2,1598022591000,2020-08-21 15:9:51,"not good. I miss the old alt rock, killers back when Brandon was actually cool. Now they’re just run of the mill christian pop. I officially hate my favorite bands music now ",null,19,1,14,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/Pink_DirtyNeon/status/1296826902150340608,,https://twitter.com/Pink_DirtyNeon,1598022602000,2020-08-21 15:10:2,Love it!,null,5,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/killermuses/status/1296826925592150017,,https://twitter.com/killermuses,1598022607000,2020-08-21 15:10:7,null,null,1,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/Indounik/status/1296826933125103618,,https://twitter.com/Indounik,1598022609000,2020-08-21 15:10:9,Listening now...for the second time. ,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/thecrestedrose/status/1296826952536461319,,https://twitter.com/thecrestedrose,1598022614000,2020-08-21 15:10:14,you have saved 2020,null,38,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/sarahbalkeyy/status/1296827181780402178,,https://twitter.com/sarahbalkeyy,1598022668000,2020-08-21 15:11:8,iconsss love it,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/CSaraiF/status/1296827224516169728,,https://twitter.com/CSaraiF,1598022678000,2020-08-21 15:11:18,"HI, IT'S ME AGAIN.
PLEASE PLAY BE STILL IN MEXICO CITY.  I'M BEGINNING YOU. ",null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/DroneGeometric/status/1296827300336435200,,https://twitter.com/DroneGeometric,1598022696000,2020-08-21 15:11:36,"Happy release day!! 
Beautiful masterpiece!",null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/alexina_regu/status/1296827366690312192,,https://twitter.com/alexina_regu,1598022712000,2020-08-21 15:11:52,I'm listening now.,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/ariels7/status/1296827444075397121,,https://twitter.com/ariels7,1598022731000,2020-08-21 15:12:11,null,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/ChristaLouiseH/status/1296827742747537411,,https://twitter.com/ChristaLouiseH,1598022802000,2020-08-21 15:13:22,Loving it ,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/wilflucas/status/1296827903083073537,,https://twitter.com/wilflucas,1598022840000,2020-08-21 15:14:0,null,null,3,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/DalnimJae/status/1296828050831802368,,https://twitter.com/DalnimJae,1598022875000,2020-08-21 15:14:35,"MASTER PIECE!!!!!! THANK U BRANDON !!! , THANKS RONNIE!!!",null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/AuroraNeonTiger/status/1296828124068487168,,https://twitter.com/AuroraNeonTiger,1598022893000,2020-08-21 15:14:53,Yaaaaaas ,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/JerileeBS/status/1296828156167495681,,https://twitter.com/JerileeBS,1598022900000,2020-08-21 15:15:0,Love it!!! It's a master piece!!!,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/eternvlsummer/status/1296828197183672325,,https://twitter.com/eternvlsummer,1598022910000,2020-08-21 15:15:10,THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U THANK U,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/100mphvomit/status/1296828431452254208,,https://twitter.com/100mphvomit,1598022966000,2020-08-21 15:16:6,After reading the interview about why members went on hiatus and the direction it seems to me that Brandon doesn’t realize they made their own legacy sound and he has to quit chasing someone else’s mainly Bruce Springsteen. These last two records just aren’t “Killers” albums.,null,6,,2,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/tk2020br/status/1296828489186803714,,https://twitter.com/tk2020br,1598022980000,2020-08-21 15:16:20,MY GOD JUST LOOK WHO'S BACK IN BUSINESS,null,12,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/mbaff/status/1296828882432274432,,https://twitter.com/mbaff,1598023074000,2020-08-21 15:17:54,"@americanslang21
 listening now. really really good.",null,1,,1,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/ACPGPodcast/status/1296830960181420032,,https://twitter.com/ACPGPodcast,1598023569000,2020-08-21 15:26:9,"@davekeuning
",https://pbs.twimg.com/profile_images/873448433398538241/k16CmY4K_mini.jpg,3,1,,Yes,"NEW EP ALERT - in our last interview of the season, we spoke to the amazing @davekeuning of Keuning and @thekillers 

Get your free link here

Apple - https://podcasts.apple.com/gb/podcast/anyone-can-play-guitar/id1301516056#episodeGuid=ed03ef1c-05fe-41b5-9408-a95f0cd42d03…

Andriod - https://stitcher.com/podcast/anyone-can-play-guitar…

Our site - https://acpgmusic.com/episode082

#thekillers #davekeuning #music",ACPG Podcast,"Jun 16, 2020",@ACPGPodcast
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/YoSoyJuanIsaac/status/1296833255954669568,,https://twitter.com/YoSoyJuanIsaac,1598024116000,2020-08-21 15:35:16,"@Gooxander23
 
@freddmz
 no Les digo más...",null,,,2,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/nadislu/status/1296836577319178240,,https://twitter.com/nadislu,1598024908000,2020-08-21 15:48:28,Thanks for being the light in my life ,null,2,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/Frankalein/status/1296838315895853058,,https://twitter.com/Frankalein,1598025323000,2020-08-21 15:55:23,I love it so much!!  Congratulations on release day!! ,null,2,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/MarieCeltic/status/1296844805268537345,,https://twitter.com/MarieCeltic,1598026870000,2020-08-21 16:21:10,It’s completely stunning! Be proud.  The star constellations in the new MOSW video makes me think of the beauty of Dylan’s poem ‘ And Death Shall Have No Dominion’ ’With the man in the wind and the west moon...’   ‘They shall have stars at elbow and foot...’,null,3,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/javimarquezzz/status/1296849010112618497,,https://twitter.com/javimarquezzz,1598027872000,2020-08-21 16:37:52,Probably the best album since Sam’s Town. Tbh it’s better than Sam’s Town don’t @ me,null,2,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/debrabrown_/status/1296853240911454209,,https://twitter.com/debrabrown_,1598028881000,2020-08-21 16:54:41,First listen here...,https://pbs.twimg.com/media/Ef9ZJiZXoAc531Q?format=jpg&name=small,3,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/champagnesooper/status/1296853815426195461,,https://twitter.com/champagnesooper,1598029018000,2020-08-21 16:56:58,"Mine arrived today. Friday night will be spent blasting this out, sinking a shed load of chocolate and wine.",null,10,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/TimLohr77/status/1296854489803239424,,https://twitter.com/TimLohr77,1598029179000,2020-08-21 16:59:39,So you guys discovered the Synth Wave/New Retro Wave scene that's been around for like 10 years? ...way to cash in,null,,,5,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/blacey73/status/1296855478530715649,,https://twitter.com/blacey73,1598029415000,2020-08-21 17:3:35,What an amazing album! ,null,2,,1,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/Ginaaar7/status/1296865368624050182,,https://twitter.com/Ginaaar7,1598031773000,2020-08-21 17:42:53,"@cinematicvision
 your favourite part ",null,1,,1,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/nelebriquelme/status/1296867104944279558,,https://twitter.com/nelebriquelme,1598032187000,2020-08-21 17:49:47,@sanieayal ,null,1,,1,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/DoctorAguilas/status/1296869699045793795,,https://twitter.com/DoctorAguilas,1598032805000,2020-08-21 18:0:5,"As a huge 
@thekillers
 fan I have to say, #ImplodingTheMirage is the weakest album from the band to date, I guess I've just been spoiled by them. Like I said I'm a huge fan so I'll give them a mulligan on this one.",null,4,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/_Juilz_/status/1296872237241335809,,https://twitter.com/_Juilz_,1598033410000,2020-08-21 18:10:10,YOU HAVE BEWITCHED ME BODY AND SOUL. And breathed some much needed air into my lungs. It’s masterfully arranged. Lightning Fields reminds me of Duran Duran. May God bless you for your contributions to all our weary souls. Seriously.,null,3,,1,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/TheEhren/status/1296893816750968832,,https://twitter.com/TheEhren,1598038555000,2020-08-21 19:35:55,I’m reviewing it on my podcast tonight ,null,2,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/CailinONeil/status/1296901983429971968,,https://twitter.com/CailinONeil,1598040502000,2020-08-21 20:8:22,"@itsagifnotagif
 ",null,1,,1,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/iloveblink182/status/1296908646471929857,,https://twitter.com/iloveblink182,1598042091000,2020-08-21 20:34:51,"I picked up my copy this morning at 
@rlnstonesmusic
! If anyone in Chicago or the suburbs are looking for a copy hit them up! The album is solid front to back, current favorites are “blowback”, “my god”, & “my own soul’s warning” ",https://pbs.twimg.com/media/Ef-LiWeWAAANIBn?format=jpg&name=small,1,,1,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/SeanycahillSPRT/status/1296912298339172352,,https://twitter.com/SeanycahillSPRT,1598042962000,2020-08-21 20:49:22,"Here comes the ""their old stuff was better"" herd",null,2,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/anthonyconnery/status/1296913022884237312,,https://twitter.com/anthonyconnery,1598043134000,2020-08-21 20:52:14,"@HennessyAndrew
",null,1,,1,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/breathecarold/status/1296829116868591616,,https://twitter.com/breathecarold,1598023130000,2020-08-21 15:18:50,Obrigada ,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/onlytonightt/status/1296829235353575426,,https://twitter.com/onlytonightt,1598023158000,2020-08-21 15:19:18,I loved it. The last time you came to Brazil you promised us it wouldn’t take so long to return. Can we wait for a concert in 2021 or maybe lollapalooza 2022?,null,1,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/KarastKaith/status/1296829597179416576,,https://twitter.com/KarastKaith,1598023244000,2020-08-21 15:20:44,"@BelmonteMarie1
",null,1,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/brandivaflowers/status/1296830524653105154,,https://twitter.com/brandivaflowers,1598023465000,2020-08-21 15:24:25,GRACIAS POR EXISTIR Y DARME GANAS DE VIVIR ,null,,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/GweenPepper/status/1296831337681256448,,https://twitter.com/GweenPepper,1598023659000,2020-08-21 15:27:39,New favorite album right next to Battle Born,null,1,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/worldmarooner/status/1296831838552576000,,https://twitter.com/worldmarooner,1598023778000,2020-08-21 15:29:38,I REALLY LOVE IT OMFGGGGG IT'S SO PERFECT. THANKS FOR THIS.,null,1,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/ivandercs/status/1296835432286547970,,https://twitter.com/ivandercs,1598024635000,2020-08-21 15:43:55,"@mediocrickey
",null,,,1,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/itsjulialeblanc/status/1296836498038415364,,https://twitter.com/itsjulialeblanc,1598024889000,2020-08-21 15:48:9,"@JooceCM
",null,,,1,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/LSal92/status/1296852682817146880,,https://twitter.com/LSal92,1598028748000,2020-08-21 16:52:28,This is a realllly great album. I am so proud!!!! Love you guys.,null,1,,,No,,,,
Post,,https://twitter.com/thekillers/status/1296825571561705474,https://twitter.com/DCoxy75/status/1296860103635861504,,https://twitter.com/DCoxy75,1598030517000,2020-08-21 17:21:57,Really like the new album only slight disappointment for me is why blowback is recorded with synths I like the version stripped back with just the piano playing the melody ,null,1,,,No,,,,
